size,current,naive,protty,multi,streaming
7872,390.73660714285717,164.3994140625,237.5635653409091,172.02421875,174.84375
7952,425.2175480769231,164.445556640625,242.61008522727272,171.88828125,173.13046875
8040,378.58761160714283,170.8078125,244.61399147727272,173.165625,173.52421875
8128,388.48158482142856,170.646240234375,245.19566761363637,175.7203125,175.2515625
8216,443.513671875,171.37265625,247.19957386363637,176.840625,178.01953125
8304,381.1841517857143,179.1796875,250.95170454545453,178.7015625,178.93359375
8392,410.4465144230769,176.50078125,254.70063920454547,181.91484375,182.0484375
8480,428.98828125,176.56875,254.0646306818182,187.30245535714286,182.86272321428572
8568,405.21634615384613,184.51255580357142,259.955859375,183.146484375,185.537109375
8656,418.6838942307692,181.14140625,261.62578125,189.01004464285714,188.08091517857142
8744,436.142578125,180.9328125,261.573046875,188.81919642857142,190.15262276785714
8840,474.36008522727275,193.40959821428572,264.3046875,190.87583705357142,191.34542410714286
8936,462.029296875,190.87834821428572,268.8046875,191.48604910714286,193.03292410714286
9032,541.35,189.86886160714286,269.546484375,194.89871651785714,194.72293526785714
9128,434.759765625,189.755859375,272.08125,197.9432091346154,199.65234375
9224,457.39453125,191.60909598214286,276.535546875,197.88641826923077,197.75390625
9320,464.49609375,198.01081730769232,278.658984375,200.41496394230768,202.07271634615384
9416,448.78125,198.35426682692307,281.2640625,203.22205528846155,203.93599759615384
9512,445.201171875,201.57782451923077,283.64765625,203.9981971153846,204.8689903846154
9616,464.408203125,201.7752403846154,287,206.69441105769232,206.9783653846154
9720,452.51953125,211.2403846153846,289.21484375,207.8572716346154,208.82271634615384
9824,436.388671875,206.7674278846154,292.88671875,209.34465144230768,212.1544471153846
9928,484.93892045454544,207.27584134615384,293.296875,212.4275841346154,212.30318509615384
10032,470.953125,208.81730769230768,299.46484375,229.0107421875,214.025390625
10136,518.9484375,211.4783653846154,300.8984375,217.3154296875,217.4208984375
10240,510.75,211.69200721153845,304.64453125,231.3779296875,220.359375
10344,569.34375,218.5078125,304.69140625,234.93004261363637,222.78515625
10456,532.5609375,223.7666015625,309.0859375,224.630859375,225.3984375
10568,499.4105113636364,225.0205078125,310.6796875,224.6982421875,226.1396484375
10680,573.359375,222.5419921875,313.2578125,229.412109375,228.6181640625
10792,541.4625,225.8583984375,316.72265625,230.015625,229.9365234375
10904,555.26484375,226.13671875,319.26171875,231.92578125,232.5498046875
11016,528.4828125,231.4892578125,329.13720703125,233.61328125,234.28764204545453
11128,586.7109375,236.42897727272728,327.7529296875,237.39417613636363,236.24360795454547
11248,527.6390625,238.51598011363637,329.888671875,237.9950284090909,239.83274147727272
11368,561.0234375,238.8068181818182,332.16943359375,239.79758522727272,240.6669034090909
11488,609.296875,240.59019886363637,334.75341796875,242.99360795454547,244.05149147727272
11608,626.34375,257.473828125,337.88671875,264.793359375,247.61186079545453
11728,606.421875,254.98188920454547,344.1234375,267.8625,248.3884943181818
11848,632.7297794117648,266.066015625,345.0984375,274.7109375,250.68323863636363
11968,654.556640625,269.405859375,347.6203125,270.928125,275.677734375
12096,584.1953125,270.460546875,353.5921875,273.77578125,273.73359375
12224,606.796875,278.630859375,357.0421875,277.36171875,275.596875
12352,592.921875,283.180078125,358.2796875,277.14375,280.669921875
12480,625.7109375,278.2265625,363.6890625,279.924609375,280.655859375
12608,644.1943359375,284.796875,364.4671875,292.69921875,285.90234375
12736,694.275,282.019921875,369.06529017857144,286.7734375,292.71875
12872,700.3875,279.86484375,373.31919642857144,287.52734375,287.35546875
13008,634.984375,285.97265625,379.37611607142856,290.59765625,290.98828125
13144,606.046875,286.8828125,380.1997767857143,294.625,292.69140625
13280,765.6529017857143,290.921875,385.13671875,297.05859375,295.28125
13416,748.1450892857143,296.23046875,387.5474330357143,296.09765625,300.76953125
13552,720.46875,298.703125,391.28404017857144,299.28515625,302.21484375
13696,699.253125,290.890625,396.76802884615387,301.20703125,305.45703125
13840,701.625,305.859375,401.89002403846155,306.59765625,309.37890625
13984,697.265625,297.80859375,402.1063701923077,311.109375,311.97265625
14128,709.096875,308.43359375,406.7848557692308,312.96875,313.00390625
14272,696.99375,313.66015625,410.3058894230769,314.78515625,317.89453125
14424,830.0769230769231,314.1328125,414.12439903846155,320.84033203125,320.2119140625
14576,688.378125,321.95654296875,418.3972355769231,323.56494140625,321.873046875
14728,860.2265625,317.0680147058824,422.70252403846155,326.36865234375,328.18798828125
14880,667.01953125,315.5,429.591796875,327.11572265625,329.60302734375
15032,756.5524553571429,330.1611328125,434.021484375,330.0556640625,333.1142578125
15184,816.1117788461538,330.20068359375,435.05859375,334.0107421875,334.5029296875
15344,705.4875,334.177734375,446.0390625,339.6884765625,337.29345703125
15504,790.5721153846154,328.1484375,448.48828125,341.578125,340.21142578125
15664,762.2678571428571,334.001953125,447.92578125,344.0015625,346.65
15824,783.7232142857143,338.96337890625,451.60546875,348.5203125,350.221875
15984,794.7823660714286,347.203125,457.37109375,350.128125,349.40625
16152,733.8716517857143,348.8296875,460.142578125,357.45,356.7
16320,897.64453125,357.69375,463.974609375,356.56875,359.5171875
16488,845.0697115384615,357.9328125,472.90909090909093,360.9421875,364.9265625
16656,859.5703125,353.578125,487.41264204545456,368.22154017857144,364.78125
16832,752.4642857142857,372.59095982142856,479.18607954545456,367.0814732142857,368.51785714285717
17008,900.234375,370.30078125,483.74360795454544,371.73214285714283,372.34486607142856
17184,899.91796875,365.521875,497.47372159090907,375.22265625,374.2232142857143
17360,789.6418269230769,372.73158482142856,492.69247159090907,378.45200892857144,380.28515625
17536,830.0985576923077,371.60658482142856,498.1384943181818,379.45145089285717,384.17745535714283
17720,891.01171875,386.9849330357143,501.83309659090907,384.39341517857144,386.05580357142856
17904,1007.6036931818181,393.1372767857143,508.1484375,385.95033482142856,390.5859375
18088,921.09375,389.7924107142857,512.57109375,395.2590144230769,395.6051682692308
18272,1066.9359375,402.9338942307692,520.16484375,396.16225961538464,396.93569711538464
18464,893.4609375,394.8479567307692,521.95078125,404.23197115384613,399.2938701923077
18656,875.66015625,409.44591346153845,526.99921875,406.47115384615387,406.7145432692308
18848,912.0234375,437.994140625,536.23828125,411.4795673076923,411.1280048076923
19040,950.3693181818181,415.0222355769231,537.75703125,415.63341346153845,411.34435096153845
19240,1078.65,414.8545673076923,544.46484375,417.8401442307692,419.0895432692308
19440,1137.5859375,418.06189903846155,549.21796875,425.1418269230769,424.2331730769231
19640,941.34375,430.39453125,554.4,424.2277644230769,424.0222355769231
19840,1109.896875,413.8918269230769,558.97734375,429.0234375,434.044921875
20048,1036.35,431.87109375,569.1015625,433.412109375,433.27734375
20256,1029.15,429.03515625,570.125,435.826171875,450.1875
20464,964.2528409090909,441.591796875,576.640625,438.732421875,443.291015625
20672,1156.25,437.876953125,590.8671875,449.30859375,444.64453125
20888,1325.6015625,447.2578125,588.75,451.5234375,452.525390625
21104,1010.2372159090909,454.306640625,592.5078125,457.40625,453.287109375
21320,1005.5326704545455,453.7734375,605.1875,460.271484375,457.470703125
21536,1051.5375,450.556640625,605.28125,464.900390625,465.5582386363636
21760,1119.4734375,454.48828125,610.9921875,466.7088068181818,469.78977272727275
21984,1146.59375,474.59659090909093,621.09375,471.48366477272725,474.03409090909093
22208,1055.1515625,488.96590909090907,622.3984375,485.00923295454544,478.9495738636364
22440,1265.96875,478.3615056818182,629.84375,483.57741477272725,483.64772727272725
22672,1208.921875,486.0958806818182,636.015625,487.46377840909093,486.85014204545456
22904,1303.98046875,498.08735795454544,642.0849609375,488.28196022727275,492.94815340909093
23136,1102.8234375,504.07670454545456,647.40234375,500.30539772727275,500.13920454545456
23376,1394.49375,500.09446022727275,659.443359375,501.14914772727275,501.28977272727275
23616,1214.828125,511.06321022727275,661.53515625,506.63991477272725,504.55610795454544
23856,1170.03125,506.85085227272725,668.302734375,521.240625,508.98579545454544
24104,1158.359375,512.82421875,678.5947265625,529.02421875,514.18125
24352,1518.7700892857142,515.0671875,679.939453125,523.378125,525.73359375
24600,1184.59375,515.88984375,687.43125,526.21171875,530.16328125
24856,1223.078125,532.66640625,693.95625,533.671875,529.09453125
25112,1282.025390625,526.3453125,701.240625,538.79765625,535.753125
25368,1476.9441964285713,533.559375,709.696875,546.16640625,541.1109375
25632,1276.90625,540.5765625,719.184375,550.096875,553.0078125
25896,1405.63125,542.80546875,724.36875,561.83203125,553.8515625
26160,1278.6783088235295,554.57578125,729.553125,559.9125,555.67265625
26432,1296.439453125,567.1828125,741.6462053571429,564.9328125,565.0875
26704,1377.525,577.2265625,742.5301339285714,568.4484375,573.1484375
26976,1511.779017857143,577.9453125,751.3091517857143,581.2421875,574.3203125
27256,1298.830078125,587.8515625,758.7020089285714,578.7109375,576.6796875
27536,1514.7924107142858,579.8125,767.2901785714286,587.390625,600.453125
27816,1655.048076923077,587.2890625,785.3102678571429,597.1015625,594.6953125
28104,1406.71875,591.1328125,786.375,603.2578125,606.8671875
28392,1469.732142857143,601.3828125,789.5552884615385,605.125,613.9453125
28680,1409.15625,598.90625,841.6730769230769,624.890625,611.8125
28976,1544.34375,642.6650390625,859.39453125,651.0234375,651.234375
29272,1780.2421875,661.6669921875,855.3984375,674.3583984375,679.5791015625
29568,1681.2692307692307,656.806640625,861.46875,684.665625,695.296875
29872,1522.1651785714287,671.1591796875,875.05078125,691.171875,689.00625
30176,1572.9308035714287,682.9125,878.58984375,695.75625,695.784375
30488,1871.015625,683.221875,901.53515625,705.4875,711.309375
30800,1719.0703125,700.40625,902.40234375,720.15,716.053125
31112,1704.4615384615386,701.690625,918.234375,719.446875,721.434375
31432,1750.359375,711.45,928.171875,734.6049107142857,727.153125
31752,1793.484375,716.15625,931.9090909090909,733.0479910714286,734.8258928571429
32080,1816.734375,733.6104910714286,933.8650568181819,740.8325892857143,740.7220982142857
32408,1923.0852272727273,732.7466517857143,939.0809659090909,749.7622767857143,755.1462053571429
32736,1744.8046875,751.5803571428571,947.0838068181819,772.1216517857143,771.890625
33072,1657.3629807692307,770.9464285714286,977.0497159090909,789.9122596153846,1179.78125
33408,2107.06875,800.3617788461538,991.6875,810.8545673076923,1171.59375
33752,1795.8515625,824.5384615384615,1011.7585227272727,836.5673076923077,1185.953125
34096,1767.8671875,843.7608173076923,1049.765625,858.71484375,1197.0625
34448,1966.21875,858.3515625,1088.6203125,873.9140625,1217.578125
34800,2021.9829545454545,876.08203125,1104.4125,884.75390625,1230.90625
35152,2140.25625,893.98828125,1137.890625,897.83203125,1244.640625
35512,2379.8125,913.828125,1168.234375,914.53125,1258.296875
35872,1942.4914772727273,914.390625,1174.25,933.5582386363636,1270.25
36240,2239.875,960.6221590909091,1218.203125,967.0653409090909,1281.05859375
36608,2215.0125,1001.4928977272727,1232.8125,1008.4602272727273,1290.09375
36984,1995.46875,1019.25,1262.015625,1018.7130681818181,1310.994140625
37360,2457.25,1030.978125,1268.2555147058824,1021.2315340909091,1310.009765625
37744,2434.96875,1038.2484375,1275.796875,1031.878125,1321.76953125
38128,2307.90625,1047.1921875,1296.509765625,1045.265625,1331.33203125
38520,2534.4926470588234,1065.796875,1297.705078125,1052.38125,1342.828125
38912,2300.0625,1070.1703125,1311.22265625,1063.0546875,1362.69140625
39312,2461.71875,1075.5140625,1322.384765625,1083.065625,1374.54375
39712,2143.265625,1091.1796875,1339.453125,1099.996875,1374.9
40120,2156.00625,1101.54375,1339.470703125,1098.4359375,1398.13125
40528,2596.04296875,1107.646875,1360.125,1114.70625,1399.3125
40944,2495.84375,1124.71875,1388.1,1117.4203125,1417.29375
41360,2344,1144.375,1390.51875,1130.034375,1437.075
41784,2419.5625,1145.8125,1409.6625,1151.015625,1450.275
42208,2532.5404411764707,1168.375,1419.3,1153.703125,1450.6125
42640,2432.125,1164.203125,1428.75,1165.828125,1483.3526785714287
43072,2219.0625,1183.984375,1451.19375,1188.03125,1486.5669642857142
43512,2453.84375,1194.6875,1474.4330357142858,1186.203125,1490.122767857143
43952,2800.725,1199.140625,1480.359375,1199.8125,1512.421875
44400,2659.359375,1216.75,1512.3013392857142,1210.390625,1523.6517857142858
44856,2623.11328125,1237.890625,1506.9174107142858,1224.09375,1539.220982142857
45312,2692.1953125,1243.234375,1521.421875,1243.75,1563.830357142857
45776,2745.6,1250.359375,1539.7433035714287,1257.25,1581.7067307692307
46240,2724.890625,1268.828125,1552.580357142857,1266.78125,1575.951923076923
46712,2828.5875,1279.453125,1559.0691964285713,1271.15625,1589.8846153846155
47184,2719.40625,1286.349609375,1589.8846153846155,1286.068359375,1602.173076923077
47664,2945.651785714286,1302.345703125,1611.6923076923076,1300.271484375,1614.548076923077
48152,2941.995535714286,1309.447265625,1601.3725961538462,1312.751953125,1637.826923076923
48640,2538.5625,1322.15625,1627.0745192307693,1333.30078125,1651.1754807692307
49136,2690.61328125,1353.779296875,1650.3533653846155,1337.44921875,1657.6009615384614
49640,3167.3076923076924,1357.505859375,1668.3100961538462,1350.10546875,1682.6538461538462
50144,3125.370535714286,1370.4375,1685.5096153846155,1365.58125,1695.2235576923076
50656,3454.171875,1393.89375,1711.2890625,1379.1375,1708.640625
51168,3466.078125,1410.8625,1718.0390625,1393.06875,1755.5390625
51688,3205.514423076923,1421.7375,1738.3359375,1404.91875,1736.578125
52216,2787.7875,1427.79375,1757.9765625,1432.3125,1763.71875
52744,2864.925,1433.19375,1766.0390625,1437.9375,1766.4609375
53280,3187.298076923077,1449.6,1793.8359375,1451.83125,1802.1328125
53824,3270.418269230769,1469.2700892857142,1787.484375,1500.3080357142858,1828.359375
54368,3307.8028846153848,1491.0870535714287,1826.8828125,1478.310267857143,1829.7890625
54920,3438.5625,1504.3058035714287,1854.6328125,1499.0223214285713,1843.9453125
55480,3509.203125,1510.935267857143,1858.6171875,1520.216517857143,1870.8515625
56048,3102.348214285714,1540.3861607142858,1879.8494318181818,1524.0535714285713,1871.3607954545455
56616,3425.953125,1538.497767857143,1886.1647727272727,1540.8080357142858,1899.434659090909
57192,3249.2596153846152,1560.09375,1898.15625,1590.7716346153845,1920.9375
57776,3734.7954545454545,1580.4735576923076,1931.0625,1571.825892857143,1938.1193181818182
58360,3228.706730769231,1602.4110576923076,2057.85,1585.9038461538462,1956.9886363636363
58952,3729.068181818182,1600.9182692307693,1948.3977272727273,1602.8004807692307,1992.5795454545455
59552,3589.875,1628.3509615384614,2027.919642857143,1619.7403846153845,1988.5397727272727
60160,3640.5,1645.5288461538462,1997.6676136363637,1631.3798076923076,2017.3551136363637
60768,3733.005681818182,1733.34375,2731.0125,1648.0384615384614,2019.7329545454545
61384,3887.5397727272725,1668.0288461538462,2033.284090909091,1678.4783653846155,2039.0625
62008,3403.471153846154,1694.8774038461538,2053.4625,1688.3221153846155,2068.875
62640,3984.5454545454545,1698.6201923076924,2100.2625,1714.96875,2128.33125
63280,3477.5625,1717.359375,2116.63125,1724.71875,2108.671875
63920,4006.943181818182,1735.078125,2141.803125,1740.421875,2126.165625
64568,3747.4772727272725,1752.5625,2162.475,1764.4453125,2155.865625
65224,4129.9875,1771.0078125,2195.634375,1770.9375,2153.334375
65888,4173.46875,1803.84375,2212.25625,1787.390625,2563.3125
66560,3910.1420454545455,1814.6953125,2236.66875,1817.109375,2583.45703125
67240,4019.4204545454545,1823.2734375,2255.484375,1825.6171875,2595.83203125
67920,4171.5,1856.109375,2246.7375,1842.2109375,2629.01953125
68608,4068.715909090909,1863.1789772727273,2300.53125,1887.877840909091,2626.734375
69304,4294.85625,1879.9772727272727,2338.96875,1881.690340909091,2648.56640625
70008,4497.525,1916.7698863636363,2315.71875,1902.65625,2659.640625
70720,4362.4125,1916.0539772727273,2366.5,1916.9744318181818,2699.0859375
71440,4236.46875,1937.0454545454545,2385.875,1950.2386363636363,2698.8046875
72168,4758.0625,1961.8977272727273,2413.8125,1953.5369318181818,2715.43359375
72904,4210.03125,1976.471590909091,2435.5625,1977.3664772727273,2733.4875
73648,4751.875,2000.3267045454545,2453.375,2002.3210227272727,2751.525
74392,4406.85,2013.1107954545455,2493.5625,2016.8181818181818,2780.4375
75144,4585.9375,2034.153409090909,2484.40625,2048.2670454545455,2802.6375
75904,4439.75625,2072.7,2528.15625,2069.83125,2845.8
76672,4807.25,2128.528125,2559.4375,2075.9625,2865.0375
77448,4966.125,2095.565625,2575.01953125,2099.334375,2893.6875
78232,4568.3125,2117.025,2582.71875,2117.390625,2896.2
79024,4907.5,2162.19375,2628.73828125,2138.540625,2955.1339285714284
79824,4899.625,2161.63125,2637.24609375,2176.14375,2957.504464285714
80632,5054.1875,2190.234375,2659.46484375,2187,2960.1964285714284
81448,4870.0625,2216.7,2703.515625,2204.6625,3004.433035714286
82272,4934,2248.903125,2715.78515625,2239.790625,3027.214285714286
83104,5049.0625,2248.734375,2760.8625,2249.83125,3027.375
83944,5112.3125,2290.15625,2813.7,2278.90625,3050.15625
84792,5572.95,2291.4375,2867.025,2295.0625,3138.9910714285716
85656,5466.675,2328.5,2869.35,2319.15625,3095.4776785714284
86528,5442.890625,2355.40625,2870.0625,2337.21875,3128.0223214285716
87408,5148.84375,2370.1875,2902.5,2377.75,3145.5
88296,5416.875,2392.84375,2951.4375,2388.84375,3146.4241071428573
89192,5481.975,2422,2956.8214285714284,2410.78125,3195.346153846154
90096,5199.046875,2443.34375,3021.2678571428573,2436.5625,3215.206730769231
91008,5415.890625,2476.40625,3031.433035714286,2491.46875,3271.7596153846152
91928,5758.8,2486.125,3037.5803571428573,2576.875,3307.9759615384614
92864,5813.475,2519.3125,3079.1651785714284,2512.78125,3320.1346153846152
93808,5591.55,2560.640625,3285.908653846154,2693.49609375,3364.831730769231
94760,5864.142857142857,2557.75,3123.4821428571427,2647.65234375,3345.793269230769
95720,5906.008928571428,2626.03125,3418.21875,2607.46875,3384.389423076923
96688,5797.5,2614.9921875,3199.5,2615.5546875,3381.1009615384614
97672,5999.303571428572,2640.09375,3208.283653846154,2714.51953125,6698.509615384615
98664,5954.946428571428,2964.4151785714284,3788.3352272727275,3263.9278846153848,4164.6375
99664,6551.653846153846,2865.24375,3756.3515625,2989.6473214285716,3833.0795454545455
100672,6437.8557692307695,2737.5,3384.5625,2740.725,3855.068181818182
101696,6496.528846153846,2763.975,3421.875,2749.9125,4101.4125
102728,6501.8942307692305,2832.6375,3424.453125,2799.7875,3902.215909090909
103768,6499.990384615385,2823.1125,5625.075,2832.375,5561.55
104824,6780.548076923077,2859.2625,5645.175,2879.4,5633.025
105888,6152.303571428572,2870.1375,3505.21875,2978.7991071428573,4156.36875
106960,6536.163461538462,2928.0535714285716,3575.109375,2922.3,4030.1079545454545
108048,6552.432692307692,2936.8526785714284,3604.078125,2930.464285714286,4062.375
109144,6830.8125,2969.5178571428573,3918.630681818182,2965.4196428571427,4573.25
110248,6763.846153846154,3100.058035714286,3626.71875,2981.2098214285716,4272.91875
111368,7222.03125,3190.326923076923,4172.56875,4190.56875,4584.90625
112496,6939.9375,3042.6026785714284,3743.6420454545455,3065.9464285714284,4161.65625
113640,6992.8125,3069.28125,3801.221590909091,3124.96875,4191.3
114792,7001.34375,3101.0625,3825.409090909091,3099.535714285714,4254.24375
115952,6777.173076923077,3169.9903846153848,3974.6761363636365,3203.5673076923076,4954.590073529412
117128,7355.4375,3185.783653846154,3874.193181818182,3161.076923076923,4286.8125
118312,6768.692307692308,3286.514423076923,3884.369318181818,3190.543269230769,4321.63125
119512,7363.03125,3228.1875,3923.8977272727275,3248.264423076923,4375.85625
120720,8074.636363636364,3258.346153846154,4047.443181818182,3259.2548076923076,4399.425
121944,7666.056818181818,3289.326923076923,4023.4602272727275,3293.480769230769,4487.79375
123176,7489.636363636364,3323.1201923076924,4044.9375,3326.235576923077,4469.2875
124424,7859.045454545455,3356.394230769231,4121.55,3355.139423076923,4517.6625
125688,7855.159090909091,3397.7596153846152,4202.55,3415.875,4546.63125
126960,7997.727272727273,3427.265625,4300.48125,3448.921875,4581.875
128248,7874.284090909091,3487.265625,4316.175,3459.75,4585
129544,7861.090909090909,3518.671875,4323.76875,3497.015625,4624.5
130856,8277.6375,3530.625,4375.96875,3551.953125,4689.5
132184,8534.025,3580.171875,4442.00625,3591.1875,5072.25
133520,7597.125,3627.09375,4448.475,3617.4375,5157.4921875
134872,8632.575,3636,4500.675,3664.6875,5144.2734375
136240,8304.525,3697.59375,4576.25,3724.568181818182,5170.5703125
137624,8812.2375,3747.681818181818,4620.625,3709.5,5246.5078125
139016,8087.727272727273,3748.244318181818,4634.25,3773.096590909091,5275.8984375
140424,8777.8125,3812.369318181818,4687.375,3797.2329545454545,5271.046875
141848,8890.875,3898.534090909091,4734.1875,3826.7897727272725,5309.6484375
143288,8993.925,3862.6363636363635,4783.75,4334.8026315789475,5361.890625
144736,8908.9875,3933.971590909091,4852.625,3928.8579545454545,5437.7578125
146200,8919.7875,3941.4375,4908.308823529412,3938.318181818182,5485.5
147680,8702.775,3988.125,4941.375,4106.8125,5504.625
149176,8866.0125,4024.8920454545455,4977.875,4021.9772727272725,5512.8
150688,8756.325,4084.2102272727275,5053,4121.6625,5606.325
152216,9763,4167.61875,5010,4129.0875,5637.15
153760,9895.375,4175.26875,5132.0390625,4146.4125,5630.7
155320,9306,4228.36875,5185.7578125,4211.8875,5724
156896,9837.75,4681.375,5165.15625,4258.51875,5811.825
158488,9894.25,4293.61875,5233.7109375,4365.61875,5767.2
160096,10028.625,4319.38125,5249.7421875,4317.35625,5845.575
161720,9707.25,4360.33125,5338.546875,6484.932692307692,5896.366071428572
163360,10312.171875,4444.0875,5404.2890625,4429.35,5889.535714285715
165016,10278.421875,4480.59375,5423.1328125,4451.5125,6373.817307692308
166688,10816.59375,4490.325,5473.725,4521.6,6417.432692307692
168376,10414.96875,4537.96875,5524.725,4536.7875,6420.634615384615
170080,11088,4617.3125,5584.65,4594.6875,6497.913461538462
171800,10737.28125,4627.0625,5631.975,4623.75,6539.884615384615
173536,10311.46875,4708.6875,5705.85,4668.5,6527.163461538462
175296,10828.40625,4821.6875,5919.026785714285,4757.375,6618.375
177072,10703.109375,4769.75,5808.075,4804.75,6692.365384615385
178864,10938.75,4812.1875,5891.0625,4819.75,6684.836538461538
180672,11160.9,4898.125,5924.25,4867.8125,6734.7692307692305
182504,11256.45,4923.0625,6058.928571428572,4943.8125,6797.7692307692305
184352,11200.35,4996.25,6120.803571428572,4967.625,6825.721153846154
186216,11418,5017.375,6189.910714285715,5014,6933.65625
188104,12018.05357142857,5060.8125,6304.153846153846,5146.5234375,8739.3375
190008,12511.125,5308.1015625,6233.223214285715,5113.1875,7374.65625
191928,11843.035714285714,5171.484375,6317.134615384615,5246.578125,7096.875
193872,11881.767857142857,5220.6328125,6426.692307692308,5252.6953125,7147.875
195832,12416.94642857143,5449.21875,6426.173076923077,5275.4765625,7140.75
197816,12893.01923076923,5326.875,6497.3942307692305,5331.4453125,7633.022727272727
199816,12483.160714285714,5380.453125,6561.951923076923,5382.0703125,7687.636363636364
201840,12588.75,5478.9,6692.451923076923,5433.75,7838.079545454545
203880,12112.714285714286,5568.3,6764.278846153846,5489.25,7732.431818181818
205944,12321,5544.15,6760.903846153846,5544.45,7797.681818181818
208032,12745.038461538461,5593.8,6835.03125,5603.4,7831.227272727273
210136,13254.576923076924,5658.525,6891.09375,5677.725,7908.136363636364
212264,13863.375,5838.075,7094.71875,5757.9,8009.795454545455
214416,12944.942307692309,5764.425,7140.28125,5811.9,8066.352272727273
216584,13657.5,5864.866071428572,7202.71875,5856.428571428572,8092.227272727273
218776,14123.4375,5929.714285714285,7277.71875,5910.026785714285,8315.4375
220992,13125.807692307691,5948.598214285715,7246.96875,5984.4375,8211.988636363636
223232,13555.384615384615,6007.419642857143,7375.3125,6001.3125,8239.725
