size,current,naive,protty,multi,streaming
225488,14373.75,6072.267857142857,7483.090909090909,6139.446428571428,11772.964285714286
227768,14137.3125,6133.982142857143,7515.715909090909,6177.776785714285,8536.3875
230072,14049.75,6197.866071428572,7607.965909090909,6192.482142857143,8816.4
232400,14099.4375,6292.6875,7701.75,6279.508928571428,8900.1
234752,14412.75,6534.432692307692,7693.670454545455,6362.048076923077,8988.3
237128,14890.5,6382.7307692307695,8497.943181818182,6462.086538461538,8986.05
239528,14959.022727272728,6461.567307692308,7941.681818181818,6447.9807692307695,9104.375
241952,15114.068181818182,6510.028846153846,8075.556818181818,6510.9807692307695,9360.375
244400,15293.65909090909,6610.5,8066.045454545455,6591.9807692307695,9191.875
246872,14930.181818181818,6682.067307692308,8130.886363636364,6697.817307692308,9319.625
249368,15667.568181818182,6706.7307692307695,8191.840909090909,6749.4807692307695,9390.125
251888,15627.272727272728,6831.5625,8543.1375,6776.826923076923,9377.25
254440,15642.204545454546,6850.40625,8444.25,6844.96875,9451.625
257016,15872.522727272728,6932.34375,8562.7125,6971.90625,9522.75
259616,15441.75,7032.1875,8529.6375,6990.46875,9593.25
262240,16200,7070.25,8754.75,7105.875,10134.375
264896,16857,7137.75,8803.6875,7137.375,10157.25
267576,17190,7261.03125,8917.425,7207.40625,10164.625
270280,16465.5,7313.4375,9228.375,7330.59375,10304.578125
273016,16756.425,7363.96875,9081.675,7393.125,10379.109375
275776,16862.4,7486.977272727273,9215.625,7421.71875,10390.078125
278568,18450.5,7505.488636363636,9265.75,7494.238636363636,10574.4375
281384,18259.75,7580.556818181818,9350.5,7647.034090909091,10576.828125
284232,17446.95,7711.568181818182,9442.375,7653.681818181818,10669.21875
287104,17718.75,7717.704545454545,9531.875,7730.693181818182,10817.71875
290008,18289.5,7822.329545454545,9641.5,7998.75,10895.484375
292944,17971.65,7947.102272727273,9747.75,7877.965909090909,10882.265625
295904,18215.5,8028.306818181818,9934.25,8020.636363636364,11424.3
298896,18032.4,8098.977272727273,9944.125,8098.465909090909,11499.75
301920,19008.75,8193.0375,10045.5,8118.204545454545,11500.2
304976,18704.5,8213.7375,10127,8269.7625,11567.1
308064,18933,8300.25,10320.890625,8292.2625,11895.45
311176,19371.25,8366.175,10231.279411764706,8514.9,11765.410714285714
314320,20013.5,8467.875,10495.828125,8458.425,11924.035714285714
317496,19852,8553.15,10539.5625,8536.05,11953.44642857143
320704,21335.625,8695.9125,10654.3125,8631.45,12007.125
323944,20063.25,8849.25,10753.03125,8777.475,12129.910714285714
327224,20686.21875,8803.575,10857.234375,8820.675,12190.339285714286
330536,20560.5,8883.3375,10965.9,8895.375,12642.576923076924
333880,21464.4375,9046.2375,11074.5,9048.0375,12938.365384615385
337256,21012.75,9082.6875,11268.6,9074.3625,12801.288461538461
340664,21111.1875,9172.625,11309.85,9188.5,12912.923076923076
344112,21690.84375,9263.75,11446.95,9262.25,13108.153846153846
347592,21554.15625,9346.625,11614.8,9421.25,13201.788461538461
351104,22631.1,9502.875,11655,9446.875,13199.365384615385
354656,22332,9552.5,11754.80357142857,9607,13301.653846153846
358240,22416,9647,11995.875,9692.625,13475.596153846154
361864,23672.89285714286,9733.375,12089.732142857143,9738.75,13843.6875
365520,23380.2,9900.375,12115.767857142857,9831.875,14045.4375
369216,22678.5,9926,12320.517857142857,9931.5,14054.0625
372952,25048.285714285714,10113.5,12621.535714285714,10021.375,14264.0625
376720,24806.89285714286,10158,12504.69642857143,10132.75,14364.375
380528,23450.464285714286,10254.65625,12662.826923076924,10251,14365.125
384376,23884.071428571428,10417.640625,12756.98076923077,10339.59375,14505
388264,24030,10507.5,12872.942307692309,10445.0625,14668.875
392192,24280.39285714286,10535.0625,13109.01923076923,10550.390625,14768.625
396160,24743.89285714286,10729.96875,13136.884615384615,10655.015625,15146.795454545454
400168,24439.5,10846.40625,13374.692307692309,10763.4375,15615.40909090909
404216,25753.5,10896.328125,13442.538461538461,10939.95,15508.022727272728
408304,25439.19230769231,10991.7,13668.1875,10969.2,15472.431818181818
412432,25968.115384615383,11092.2,13698.75,11083.5,15684.136363636364
416600,27313.125,11209.8,14186.0625,11203.8,15789.477272727272
420816,26853.23076923077,11318.85,13957.125,11315.4,15811.772727272728
425072,26221.153846153848,11452.65,14117.25,11458.95,15915.681818181818
429368,26590.153846153848,11539.5,14322.9375,11577.6,16397.55
433712,27624.75,11658.45,14455.3125,11705.30357142857,16591.95
438096,26925.923076923078,11876.785714285714,14470.5,11785.5,16663.275
442528,27512.25,11946.535714285714,14760.5625,11931.267857142857,16899.075
447000,27843.75,12027.69642857143,14714.0625,12090.05357142857,17291.025
451520,27720.75,12250.767857142857,14863.5,12155.785714285714,16990.425
456088,28993.5,12357.80357142857,15090.954545454546,12298.017857142857,17176.725
460696,28705.875,12374.839285714286,15161.113636363636,12479.785714285714,17756.325
465352,29744.25,12864.461538461539,15489.204545454546,12526.875,17756.775
470056,29881.636363636364,12808.211538461539,15680.65909090909,12703.5,19051.5
474808,29862,13055.01923076923,16193.863636363636,13123.038461538461,20961
479608,30411,13159.211538461539,16342.772727272728,13188.288461538461,21035.53125
484456,30586.909090909092,13451.192307692309,16680.375,13359.634615384615,21540.09375
489352,30684.272727272728,13500.51923076923,16610.175,13620.115384615385,21713.625
494296,31977.81818181818,13634.48076923077,16764.3,13670.625,21868.2
499296,31940.590909090908,13890.1875,17894.925,13853.25,22230.9
504344,32253.136363636364,14082.9375,17613.675,13949.4375,22650.6
509440,32848.65,14106.1875,17813.025,14263.3125,24104.89285714286
514592,32193,14333.625,18006.3,14343,24805.928571428572
519792,32943.15,14424.75,18081,14648.4375,24506.35714285714
525048,34335.9,14685,18383.5,14599.6875,24732.964285714286
530352,34292.7,15036.545454545454,18962.75,15015.681818181818,26342.653846153848
535712,34048.8,15408.40909090909,19193.75,15816.477272727272,28492.5
541128,34577.1,15652.636363636364,19308.5,15868.636363636364,29698.875
546600,34584.75,16143.75,19880.25,16125.75,30751.772727272728
552128,35036.1,16437.825,20423.25,16734.375,33645.6
557712,36087.75,16936.875,20745.5625,17085.6,34775.1
563352,37170,17504.55,21136.21875,17755.875,37423
569048,38031,18016.2,21949.5,18147.6,39804
574800,37681,18661.25,22744.8,18782.25,42348.375
580608,37669.5,19090.75,22882.5,19435.75,44672.4
586480,39244.23529411765,19725,23172.9,19819.5,47230.71428571428
592408,39274.94117647059,20316,23868.64285714286,20543.75,51581.07692307692
598392,39359.117647058825,20803.21875,24277.821428571428,21133.125,51621.230769230766
604440,39270.705882352944,21300.46875,24714.321428571428,21354.46875,53208
610552,40537.58823529412,21452.625,24995.89285714286,21977.4,59057.25
616720,40555.05882352941,21747.375,25118.035714285714,22223.1,63724.09090909091
622952,41881.5,22081.2,25409.76923076923,22211.7,57506.25
629248,41698.6875,22551.3,25639.96153846154,22537.8,59079.75
635608,41423.0625,22768.8,26098.26923076923,23062.2,60909.545454545456
642032,40560.882352941175,24085.285714285714,28600.875,23436.321428571428,66226.5
648520,42543.5625,23419.928571428572,26545.5,23625.64285714286,64432.63636363636
655072,42815.25,23823,26877.46153846154,24131.571428571428,67561.2
661696,43134.1875,24207.428571428572,27186.923076923078,24270.10714285714,71406.9
668384,42811.3125,24700.821428571428,27677.625,24694.714285714286,72840
675136,47012.142857142855,24837.10714285714,27918.375,25075.285714285714,70930.8
681960,44140.8,25120.285714285714,27992.625,25248.46153846154,72332.1
688856,45711.6,25759.384615384617,28223.25,25497,73053
695816,45501,25726.153846153848,28588.5,25759.73076923077,85561.875
702848,45519.6,26030.076923076922,28929,26232.23076923077,78529
709952,45468,26330.19230769231,29144.625,26418.80769230769,79858
717128,45670.8,26624.76923076923,29424,26730.346153846152,88670.25
724376,47192.78571428572,26977.846153846152,30134.045454545456,27096.923076923078,91642.8
731696,47463.42857142857,27465.75,30003.545454545456,27308.076923076922,82747.125
739088,47604.21428571428,27691.125,30435.545454545456,27847.5,83706.75
746560,48172.5,27918.75,30847.909090909092,28108.5,86308.875
754104,48735.642857142855,28187.625,30937.5,28308.75,91366.8
761728,49208.78571428572,28532.25,31211.590909090908,28578,88107.6
769424,51902.307692307695,28832.625,31798.227272727272,28830.75,87772.8
777200,49854.21428571428,29147.25,32132.454545454544,29223.375,89486.4
785056,50369.78571428572,29500.125,32247.409090909092,29509.5,94164.42857142857
792992,50575.846153846156,29796.375,32500.636363636364,29906.590909090908,92577.6
801008,51955.61538461538,30150.81818181818,32841.9,30144.272727272728,92683.2
809104,52245,30470.31818181818,33233.4,30492.81818181818,95038.71428571429
817280,53581.153846153844,30787.772727272728,33840,31003.772727272728,96572.57142857143
825536,53635.846153846156,31586.727272727272,34198.65,31227.954545454544,98083.28571428571
833880,54470.07692307692,31421.454545454544,34481.25,31506.954545454544,99527.14285714286
842304,58136.25,34554.6,34742.7,31855.5,99672.42857142857
850816,54028.38461538462,32132.045454545456,35479.8,32341.909090909092,101623.84615384616
859416,55595.25,32419.227272727272,35629.65,32602.5,103680
868104,55099.5,32817.6,35724.6,32925.15,106582.15384615384
876880,56473.5,33174.9,36430.5,33191.1,104796
885744,57872.25,34035.3,36917,33872.4,107743.84615384616
894696,57304.5,34002,37028,34019.55,109522.5
903736,58880.25,34211.7,37581,34415.55,111363
912872,59251.5,34604.55,37657.5,34708.05,113566.5
922096,60847.36363636364,34999.65,48415.5,35170.65,112303.5
931416,59941.63636363636,35356.05,38634.5,35505,115470
940832,60420.27272727273,35667,39095.5,35838,113779.5
950336,61134.545454545456,36870,39343,36231.75,116754
959936,61863.545454545456,36561.5,39857.5,36682.5,119652.54545454546
969640,62288.181818181816,36785,40304,37055,121426.36363636363
979440,63649.63636363636,37517.5,40773.5,37393,118194
989336,65295,37638,41089.5,37991,121068
999336,67824,38028.5,41982.75,38225,122110.36363636363
1009432,65885.4,38436,42109.3125,38608.5,124576.36363636363
1019632,68814.46153846153,38843,43172.4375,39112.5,128456.18181818182
1029936,66339.9,39416,43318.125,39463.5,126623.45454545454
1040344,71225.51351351352,39693,43567.875,39925,129133.63636363637
1050856,71716.86486486487,40017,43951.8,40584,133563.27272727274
1061472,70536.31578947368,40416.5,44470.8,40903.5,132462
1072200,72479.67567567568,40898.5,44917.2,41106.375,132368.4
1083032,73654,41308.3125,45096.6,41592.9375,135624.6
1093976,73343,41758.875,45579.6,42529.5,135995.4
1105032,75404.57142857143,42270.1875,46240.2,42599.8125,136674
1116200,76235.65714285715,42648.75,46438.2,42910.875,138474
1127480,77256,43090.875,47217.857142857145,43303.5,139541.4
1138872,77371.41176470589,44083.8,47766.857142857145,43695,139901.4
1150376,77926.23529411765,44030.4,48028.5,44128.8,142300.8
1162000,79621.09090909091,44440.8,48933,44619.6,143357.4
1173744,80709.81818181818,44848.8,49218.42857142857,45079.2,143856
1185608,82219.5,45382.8,49467.857142857145,45574.8,149066
1197584,82861.875,45836.4,50013,46138.8,149176
1209688,82478.25,46326.6,50843.769230769234,46863,150288
1221912,82896.75,46798.8,51562.38461538462,47205,153208
1234256,85210.83870967742,47246.142857142855,51955.61538461538,47581.07142857143,153458
1246728,83688.75,47799.642857142855,52250.53846153846,47955.21428571428,155304
1259328,85284,48259.28571428572,52629.92307692308,48591,158406
1272056,87150.19354838709,48697.71428571428,54316.38461538462,48976.07142857143,156516
1284912,88110,49181.78571428572,54122.53846153846,49543.71428571428,160040
1297896,88135.2,49771.28571428572,54645.75,50095.28571428572,160866
1311008,90049.2,50248.92857142857,54957.75,50488.61538461538,162998
1324256,93097.24137931035,50744.769230769234,55718.25,51001.61538461538,169992
1337640,92837.79310344828,51265.38461538462,56097.75,51900.230769230766,167161.5
1351152,92106.62068965517,51964.61538461538,56732.25,52164.692307692305,167782.5
1364808,94812.42857142857,52544.769230769234,57912.75,53392.153846153844,170039.25
1378600,94563,52900.61538461538,58225.5,53563.153846153844,183604.5
1392528,94803.42857142857,53433,58688.25,53770.153846153844,174726
1406600,98242.66666666667,53912.07692307692,59223.75,54329.53846153846,175475.25
1420816,98509.33333333333,55221,59901.545454545456,54885.75,175684.5
1435168,100377.33333333333,55111.5,60451.36363636364,55761,186338.25
1449672,99936,55675.5,61080.545454545456,55939.5,180441
1464320,100971.69230769231,56563.5,61757.181818181816,56561.25,180058.5
1479112,103897.38461538461,56761.5,62413.36363636364,57486,185793.75
1494056,103277.07692307692,57306,63077.72727272727,57699,192623.14285714287
1509152,105013.44,58298.25,64110.27272727273,58327.5,195004.2857142857
1524400,105884.64,58736.25,64232.181818181816,59419.5,192247.7142857143
1539800,108090.72,59466.75,65356.36363636364,59821.36363636364,193294.2857142857
1555360,109273.5,59758.36363636364,65824.2,60543,201605.14285714287
1571072,109536,60333.545454545456,66662.1,61115.72727272727,195757.7142857143
1586944,110539.5,61920.818181818184,67067.1,61780.09090909091,198180
1602976,113296.5,61863.545454545456,67899.6,62005.90909090909,202996.2857142857
1619168,112095,62635.90909090909,68931.9,62672.72727272727,205557.42857142858
1635528,113208,62907.545454545456,69547.5,63794.454545454544,204680.57142857142
1652056,114331.30434782608,63959.72727272727,69555.6,64341.818181818184,207138.85714285713
1668744,116677.56521739131,64268.181818181816,70662.6,64996.36363636364,207527.14285714287
1685608,117813.91304347826,64819.63636363636,71699.4,65342.454545454544,214997.14285714287
1702640,118450.95652173914,66757.5,72499.5,66284.1,212127.42857142858
1719840,121493.45454545454,69554.7,74333,67258.8,223302
1737216,126358.28571428571,67327.2,73727,67795.2,216064.2857142857
1754768,121801.09090909091,67942.8,74499,68289.3,227652
1772496,125468.57142857143,68624.1,75544,68803.2,222681
1790408,126740.57142857143,68965.2,76294,69401.7,222156
1808496,126725.14285714286,70144.2,77332,70075.8,226506
1826768,128295.42857142857,70421.4,78614,71053.2,241866
1845224,130073.14285714286,71475.3,78167,71604,231186
1863864,131830.2,72281.7,79736,72721.8,238434
1882696,133232.4,72593.1,79977,73689,238566
1901720,134805.6,73694,80837,73818,238446
1920936,136483.2,74550,82101.375,74991,239541
1940344,139769.05263157896,74809,82660.5,75105,260799
1959944,140519.36842105264,75565,85127.625,76193,245124
1979744,141570.94736842104,76933,84411,77367,247287
1999744,142815.7894736842,77063,85552.875,77867,251049
2019944,146602,81931.5,116364,87596.4,284025.6
2040352,148730,78785,87322.5,79806,256443
2060968,147722,79428,88038,80120,257073
2081792,149436,80247,88020,80808.35294117648,259581
2102824,154620,81120,91117.2,82219.5,262389
2124072,154791.5294117647,82035,90769.2,82615.5,265053.6
2145528,152506,83235.375,91323.6,83867.625,271134
2167208,158560.9411764706,84064.5,92750.4,84123,303915.6
2189104,167553,84570.75,93840.42857142857,85477.5,273794.4
2211224,158522.82352941178,85926.375,94199.14285714286,85984.875,281001.6
2233560,161665.41176470587,86522.625,95261.14285714286,86695.875,284680.8
2256128,165703.5,87114.375,96402.85714285714,88365.6,292114.8
2278920,164391.75,88124.4,97212.85714285714,88900.8,290559.6
2301944,167634,89506.8,98019,89908.8,291862.8
2325200,171848.25,89646,99194.14285714286,90327.6,293727.6
2348688,170970.75,91011.6,100261.28571428571,91290,295491.6
2372416,172401.75,92170.8,101809.38461538461,92769.6,298940.4
2396384,176954.4,92566.8,102471.23076923077,93835.28571428571,301111.2
2420592,178120.8,94303.28571428571,102868.61538461539,94091.14285714286,308257.2
2445048,179508,94717.28571428571,104096.76923076923,95106.85714285714,312102
2469752,180297.6,95392.28571428571,105246,96651,310892.4
2494704,182896.8,96411.85714285714,107187.23076923077,97059.85714285714,314305.2
2519904,189763.7142857143,97616.57142857143,109311,98565.42857142857,317066.4
2545360,192186,98349.42857142857,109264.15384615384,99038.57142857143,319748.4
2571072,189460.2857142857,99991.28571428571,109647,100325.57142857143,323780.4
2597048,193893.42857142858,100668.85714285714,110806.5,101719.38461538461,325778.4
2623288,193070.57142857142,101009.07692307692,112498.5,101968.61538461539,332833.5
2649792,196462.2857142857,103044.46153846153,113107.5,103228.61538461539,336154.5
2676560,197215.7142857143,104123.07692307692,114301.5,104804.30769230769,338499
2703600,197678.57142857142,104773.84615384616,116074.5,105669.69230769231,341284.5
2730912,204499.38461538462,105428.76923076923,117009,106242.92307692308,348088.5
2758504,203139.6923076923,107252.30769230769,118192.5,107514,351400.5
2786368,206199.6923076923,107566.61538461539,119472.54545454546,109281,352467
2814520,214659.6923076923,109389,119747.45454545454,109678.5,355833
2842952,213144.92307692306,109801.5,122159.45454545454,111076.5,360652.5
2871672,215728.61538461538,110953.5,122776.36363636363,112635,364005
2900680,219789,112920,124874.18181818182,114448.5,365499
2929984,218694,113137.5,124700.72727272728,114745.5,369886.5
2959584,224493,115125,125854.36363636363,115803,379201.5
2989480,227112,116374.5,127634.72727272728,117103.5,378333
3019680,230583,116602.5,129019.09090909091,118425,382936.5
3050184,229767,117807,131095.8,119976.54545454546,384651
3081000,234837,119028,131707.8,119775.27272727272,393673.5
3112128,241052.72727272726,120914.18181818182,133403.4,121516.36363636363,393259.5
3143568,239949.81818181818,121431.27272727272,134899.2,122154.54545454546,398367
3175328,241389.81818181818,123399.81818181818,135516.6,124704,419301
3207408,241684.36363636365,124437.27272727272,137934,125474.72727272728,404172
3239808,252500.72727272726,125368.36363636363,139482,126705.27272727272,412074
3272536,249895.63636363635,126482.72727272728,140535,127819.63636363637,416920.5
3305592,252579.27272727274,127737.81818181818,141636.6,129092.72727272728,419373
3338984,254320.36363636365,130099.09090909091,146078,130256.18181818182,386886.85714285716
3372712,256519.63636363635,130372.36363636363,144847.8,131160.6,428985
3406784,263368.8,132514.2,146206,133473.6,430285.5
3441200,263235.6,132809.4,148152,134062.2,445104
3475960,264643.2,135221.4,149392,135460.8,406594.28571428574
3511072,270648,135853.2,150352,137575.8,411171.4285714286
3546544,268747.2,137905.2,152502,137946.6,414498.85714285716
3582368,283809.6,139003.2,162504,142018.2,448776
3618560,278366.4,140157,154976,140751,430683.4285714286
3655112,283392,141208.2,156240,142300.8,439254
3692040,296744,142619.4,157826,143823.6,451038
3729336,296240,144268.2,159442,145458,437604
3767008,301296,145786,161256,147448,452112
3805064,303304,147108,162706,148078,456894
3843504,315112,149304,164137.5,149776,462312
3882328,307995,150734,165870,151344,477126
3921544,291942,152718,168198.75,153592,459552
3961160,329130,153250,175188,154386,456372
4001176,312632,154684,173214,164202.75,575971.2
4041592,370691,190894.14285714287,246609.81818181818,164664,586597.8
4082424,557881,176229.6,285967.3,208698,268729.1
4123664,282668.4,156660,178410,161496,193487.14285714287
4165320,286671.6,161084,184804.8,202236.75,205751.07692307694
4207400,351546.75,169695,238638,191849.14285714287,204106.15384615384
4249904,339043.5,165483,183192,165498.75,197146.2857142857
4292840,294132,166212,185265.6,166923,203624.3076923077
4336208,300800,167663.25,185438.4,168936.75,207841.84615384616
4380016,301776,170993.25,187655.14285714287,170329.5,239501.45454545456
4424264,304956,170586,204696,172010.25,250638.54545454544
4468960,312108,173049.75,191435.14285714287,173767.5,226842
4514104,313972,174476.25,206915.53846153847,181500,228864
4559704,320844,171389.25,196472.57142857142,175406.4,232842
4605768,323492,174159,197416.2857142857,176642.4,243291.27272727274
4652296,330403.5,175120.8,198534.85714285713,176472,247788
4699296,339219,180691.2,200453.14285714287,180628.8,267278.4
4746768,335943,184166.4,202818.46153846153,179841.6,268516.8
4794720,338166,180312,204313.84615384616,181852.8,261324
4843152,347004,181730.4,208199.07692307694,183242.4,265291.2
4892080,346446,184960.8,214590.46153846153,188727.42857142858,282625.2
4941496,347796,185486.4,213499.38461538462,188969.14285714287,278506.8
4991416,355203,187606.2857142857,213989.53846153847,191502,290880
5041840,357768,189650.57142857142,216523.38461538462,191455.7142857143,294132
5092768,366358.5,192237.42857142858,223041,196272,305828
5144216,387766.28571428574,194893.7142857143,219777,196300.2857142857,311596
5196184,370890,197483.14285714287,226269,197529.42857142858,318800
5248672,379224,196698.85714285713,225516,199676.57142857142,326740
5301696,394930.28571428574,199308.85714285713,232581,203610.46153846153,345010.5
5355256,384325.71428571426,201350.57142857142,229425,204618.46153846153,334134
5409352,390651.4285714286,204360.92307692306,232551,204538.15384615384,333612
5463992,398427.4285714286,208207.38461538462,238869.81818181818,206808.92307692306,344191.5
5519184,397897.71428571426,208597.84615384616,244534.9090909091,212292,348088.5
5574936,404552.5714285714,211192.61538461538,239589.81818181818,213252.92307692306,357255
5631256,405082.28571428574,212621.53846153847,240336,214781.53846153847,366219
5688144,418983.4285714286,214958.76923076922,244066.9090909091,215523.6923076923,371371.5
5745608,418674.85714285716,224589,249820.36363636365,219999,375804
5803648,422974.28571428574,218532,251152.36363636365,221256,385822.28571428574
5862272,428590.28571428574,221262,250802.18181818182,226947,389823.4285714286
5921488,440700,223662,254326.9090909091,224412,392898.85714285716
5981304,440238,229584,263408.4,227937,403030.28571428574
6041728,447864,228840,260034.54545454544,229833,409952.5714285714
6102760,453294,234378,261242.18181818182,232191,419734.28571428574
6164408,459540,232614,265514.4,234975,432617.14285714284
6226680,468252,240830.18181818182,268192.8,237201,433064.5714285714
6289576,470748,238149,269110.8,243949.0909090909,437802
6353112,472662,240290.18181818182,272016,242077.0909090909,445086
6417288,479766,242332.36363636365,276339.6,244191.27272727274,453258
6482112,488640,248468.72727272726,278996.4,247339.63636363635,456912
6547592,491778,247990.9090909091,280425.6,249051.27272727274,464064
6613736,499878,250278.54545454544,284673.6,250749.81818181818,473472
6680544,502470,251417.45454545456,288867.6,254575.63636363635,483180
6748032,538905.6,255963.27272727274,290761.2,263332.8,495384
6816200,527824.8,257262.54545454544,293524,259137.81818181818,495318
6885056,530712,259049.45454545456,297088,263523.6,508428
6954608,538732.8,262378.8,297224,265183.2,551908.8
7024864,555825.6,265762.8,302012,268473.6,524430
7095824,557308.8,266889.6,305728,270486,526356
7167504,559706.4,270489.6,314524,274456.8,532540.8
7239904,567655.2,274827.6,310992,284896.8,569160
7313040,571060.8,276717.6,314516,278362.8,549252
7386912,571788,278751.6,319012,280364.4,565675.2
7461528,591156,282290.4,320932,284101.2,564696
7536904,611366.4,286729.2,334557,293872,600336
7613040,603237.6,288320.4,330462,290286,604108.8
7689944,612871.2,291404,331654.5,292408,613735.2
7767624,614700,302516,335146.5,298468,633549.6
7846088,676026,303056,336658.5,302276,648993.6
7925344,656559,301692,342207,303724,614196
8005400,669546,302188,343233,317824,649101.6
8086264,668529,307648,349137,313136,674721
8167944,700263,308328,352359,312180,654480
8250456,679266,314648,357853.5,315448,670995
8333800,680508,318036,360297,319004,676989
8417984,696420,321884,373581,325172,703872
8503016,698337,323028,369058.5,326296,669006
8588912,709452,329233.5,371241,331771.5,682317
8675672,729549,330961.5,376246.28571428574,330669,697563
8763312,729702,340074,379584,336973.5,693900
8851832,728514,336271.5,381342.85714285716,337171.5,724095
8941248,757971,338931,384994.28571428574,343881,715914
9031568,756036,347391,393017.14285714284,346108.5,744345
9122800,774936,348214.5,393485.14285714284,353952,746730
9214952,769806,352435.5,409721.14285714284,353736,749520
9308040,780660,353232,403729.71428571426,357196.5,758043
9402064,790515,357003,419672.5714285714,363550.5,766458
9497040,807741,362344.5,411073.71428571426,366160.5,834867
9592976,815904,367425,417337.71428571426,370107,797337
9689880,812259,369549,421421.14285714284,375557.14285714284,834039
9787760,893580,373635,427664.5714285714,379496.5714285714,813114
9886632,894912,377897.14285714284,431722.28571428574,380211.4285714286,825408
