size,current,naive,protty,multi,streaming
9986504,905964,384989.14285714284,434283.4285714286,387128.5714285714,838431
10087384,911016,392240.5714285714,441126,388599.4285714286,851166
10189280,918288,392317.71428571426,456036,397064.5714285714,858456
10292208,933156,395496,451338,397686.85714285716,878427
10396176,954072,401929.71428571426,460722,404598.85714285716,904329
10501192,961380,406332,458124,405246.85714285716,876252
10607272,958488,410364,465894,410826.85714285716,896859
10714424,976596,410806.28571428574,472122,423833.14285714284,914625
10822656,992112,422773.71428571426,476094,422521.71428571426,893832
10931976,995364,424023.4285714286,477930,426538.28571428574,901332
11042408,1010328,425165.14285714284,486132,436896,913656
11153952,1024548,432288,492930,441450,931068
11266624,1068192,436093.71428571426,496146,436597.71428571426,944256
11380432,1055892,443706,507930,442572,959484
11495392,1053552,443868,504864,450144,969684
11611512,1100496,448512,514704,456576,969228
11728808,1085184,452712,518442,465318,986160
11847288,1098312,457038,526075.2,464220,1006440
11966960,1115760,462558,735030,482568,1022748
12087840,1136856,468030,537112.8,486468,1040568
12209944,1155840,476838,537782.4,480426,1055004
12333280,1319310,478038,549453.6,505386,1115076
12457864,1336014,483162,552564,499278,1075992
12583704,1359576,488730,559569.6,492660,1092012
12710816,1359828,495288,562464,500910,1136220
12839216,1400598,505410,591969.6,505146,1132152
12968912,1395504,510642,579909.6,513702,1136052
13099912,1455804,535262.4,583711.2,600580.8,1213632
13232240,1642590,617731.2,603662.4,529188,1190664
13365904,1579662,548056.8,615859.2,554176.8,1208472
13500920,1546848,545493.6,609163.2,728001,1245408
13637296,1653714,892356,706887,590695.2,1258344
13775048,1612404,584906.4,641865.6,579348,1270716
13914192,1578384,591969.6,946236,1010964,1335540
14054744,1766628,1002192,732366,744858,1375740
14196712,1743840,620704.8,737199,609588,1339668
14340120,2183904,997428,771291,636552,1368372
14484976,1928304,687384,722637,694494,1395312
14631296,1882098,671571,935688,904668,1501116
14779088,2038626,847341,1018308,813618,1625436
14928376,1938348,959208,898284,788607,1352646
15079168,2114028,1105944,1774440,1008864,1401984
15231488,2057958,1214184,2118726,1524636,1580604
15385344,2087208,1132188,1498680,1206672,1661844
15540752,2162970,1268112,1491390,1240404,1605114
15697736,2211624,1460016,1981386,1805724,1677114
15856304,2406276,1555470,1779732,1441296,1599030
16016472,2746476,1776384,1855494,1521702,1696284
16178256,2648268,1637082,2234664,1661022,1655172
16341680,2667996,1605816,1912860,1653768,1921860
16506752,2680488,1845090,2017638,1565604,1807110
16673488,2793960,1751166,1927296,1718838,1727820
16841912,2967336,1924776,1959840,1603134,1743480
17012040,3039012,2622168,2421612,2227950,1883718
17183880,2980080,2385594,2638080,1958184,1872036
17357456,2993652,2081376,2159334,1785276,1862694
17532784,2967084,2057634,2201040,1986804,1976526
17709888,3151800,2736576,2795760,2527488,2264580
17888776,3086964,2503476,2947320,2432232,2206584
18069472,3101112,2612286,3302928,2343762,2072196
18251992,3129444,2249190,2557062,2412468,2352726
18436360,3232008,2360196,2601018,2230794,2152314
18622592,3099744,2308734,2606490,2490426,2207934
18810704,3131928,2388996,2812716,2301786,2158956
19000712,3395340,2942352,3043188,2483046,2431548
19192640,3186468,2669508,2887992,2469888,2249964
19386512,3209148,2575908,2921472,2464686,2562552
19582336,3271284,2671920,2992176,2568582,2346210
19780144,3293568,2716920,3018924,2646828,2553138
19979944,3315456,2802888,3079116,2744172,2428470
20181768,3402288,2835576,3153600,2738196,2774988
20385632,3754332,3495744,3410136,2948004,2525580
20591552,3433068,2956500,3410928,3057228,2633526
20799552,3485916,3011292,3315276,2953836,2604654
21009656,3516048,3070872,3896460,3314520,2968290
21221880,3758256,3197340,3407220,3069936,2690370
21436248,3684096,3266352,3536388,3151044,2627424
21652776,3648096,3248712,3500460,3179124,2789028
21871496,3674736,3349476,3501612,3313260,2621592
22092424,3708828,3322764,3590172,3302280,2934630
22315584,3747636,3398184,3714732,3471732,2964330
22541000,3758256,3531960,3677616,3540420,3018852
22768688,3853584,3611736,3734460,3434904,3031704
22998680,4075308,3591576,3773556,3462912,3080664
23230992,3890160,3616632,3914820,3546396,3108042
23465656,3947508,3662280,3862908,3567780,2638008
23702688,3994128,3701772,3904812,3765024,2841876
23942112,4010868,3745368,3961404,3803436,3059532
24183952,4067388,3922524,4056264,3741624,2830428
24428240,4119948,4002732,4158540,3799476,2881332
24674992,4157964,3914676,4102596,3839652,2967444
24924240,4218120,3979980,4149972,3868416,3056940
25176008,4227444,4018248,4294512,4050900,3149496
25430312,4287348,4247136,4269456,4021524,3235428
25687184,4348080,4122324,4413600,4211712,3263688
25946656,4391064,4175316,4514112,4134312,3271212
26208744,4525668,4260780,4593744,4447368,3640536
26473480,4529664,4315536,4441176,4503636,3853944
26740896,4634604,4435416,4596696,4377240,3504384
27011008,4650192,4616892,4641768,4448304,3772764
27283848,4688244,4631364,5099256,4942404,4253400
27559448,5006664,4783932,4992372,4799880,3967380
27837832,5252688,4750524,4782132,4645368,3955608
28119024,4814244,4695120,4772916,5092776,4467348
28403056,4837104,4751388,4795740,4636008,3887496
28689960,4966848,4761864,4866300,4671828,3962664
28979760,4934376,4865076,5059116,4751856,4059144
29272488,4983624,4959540,4939632,4796784,4120596
29568176,5031756,4938588,4992048,4863240,4306968
29866848,5198580,5014332,5046912,4909140,4270320
30168536,5146164,5097168,5100300,5004108,4609836
30473272,5215032,5081400,5140692,5031396,4548276
30781088,5232132,5225436,5196708,5090112,4463100
31092016,5339448,5324940,5405436,5167224,4522392
31406080,5848056,5655024,5796864,5626188,5108292
31723320,5727996,5689368,5565312,5506380,4957632
32043760,5518296,5361912,5436468,5403024,4792896
32367440,5544900,5411448,5451948,5384340,4832928
32694384,5609376,5987736,5540652,5444172,4926384
33024632,5691024,5564880,5660784,5582880,5024340
33358216,5773392,5605452,5636736,5532912,5215752
33695168,5937840,5660676,5712912,5619564,5177556
34035528,5858820,5848776,5873184,5800824,5231484
34379328,5998032,5910264,6089832,5898564,5360220
34726600,6079176,5859540,6088824,5956272,5486976
35077376,6035004,6065496,6164892,5839560,5588964
35431696,6139044,6034680,6137316,6028632,5575212
35789592,6231996,6020388,6225480,6014664,5926284
36151104,6295464,6185484,6276240,6033024,5922468
36516272,6361560,6174504,6287436,6093252,5958360
36885128,6386904,6359616,6252732,6144912,5943924
37257712,6475824,6388992,6297840,6227028,5944608
37634056,6491736,6459192,6355872,6339852,6117264
38014200,6689988,6422616,6568128,6346872,6154884
38398184,6674364,6491700,6498612,6448824,6255504
38786048,6875676,6708348,6575868,6460272,6297480
39177832,6811128,6591060,6630804,6587640,6379884
39573568,6906240,6683184,6703056,6629652,6461424
39973304,7656660,8765028,7336836,6776460,6566040
40377080,7005024,6812784,6942636,6747264,7209828
40784936,7283124,6870384,6917364,7195734,7043364
41196912,7165368,6951600,7174224,6965064,6800184
41613048,7241796,7196256,7060680,6959556,6894792
42033384,7378956,7106796,7124184,7171452,7239420
42457968,7504740,7170372,7188984,7225560,7305840
42886840,7443324,7322724,7283844,7229196,7185888
43320048,7601724,7298208,7454088,7233012,7266636
43757632,7630632,7467516,7435476,7320096,7527708
44199632,7748136,7454592,7734204,7692624,7484436
44646096,7796520,8520984,7922988,7470252,7566372
45097072,7874640,7609320,7631388,7527996,7666164
45552600,7943544,7687692,7696296,7613820,8032896
46012728,7986744,7774596,7923240,8116524,7889148
46477504,8168328,8046360,7900740,7758720,7931916
46946976,8625312,8056116,7960824,7848396,8147880
47421192,8299944,8000892,8111844,7941600,8132760
47900200,8454348,8084592,8175780,8060220,8480952
48384048,8537364,8205084,8260848,8105904,8438868
48872776,8508096,8421624,8277336,8170596,8472600
49366448,8632764,8330400,8340804,8315316,8625348
49865104,8672364,8476740,8566956,8351928,8839836
50368792,8858916,8486424,8598924,8433468,8775180
50877568,8945496,8589384,8616816,8639316,8946756
51391488,9078912,8741016,8721936,8589168,9027432
51910600,9082728,8751636,8869428,8687340,9230256
52434952,9222624,8937432,8953668,8796276,9216756
52964600,9315324,8923680,8998380,8920872,9475776
53499600,9433728,9033768,9165996,9027324,9511776
54040008,9502164,9195192,9139788,9134028,9503856
54585872,9604908,9212868,9257580,9232380,9887724
55137248,9694656,9848700,10161576,9599256,10149660
55694192,9842688,9687096,9445788,9325980,10400616
56256760,9843192,9971352,9571788,9378684,10010520
56825016,9923220,9590904,9635580,9573768,10496700
57399008,10126260,9757080,9963432,9612108,10350072
57978800,10128636,9880200,9827856,9839484,10482408
58564448,10255788,9933768,9956664,9877896,10482516
59156016,10374516,9963396,10154556,9868932,10835712
59753552,10443960,10268784,10146528,9974376,10881504
60357128,10580436,10283904,10319076,10174320,10947528
60966800,10714032,10324224,10332756,10388304,11008296
61582632,10778220,10407348,10468440,10351584,11131740
62204680,11014020,10643796,10545048,10388196,11170008
62833016,10982340,10805796,10685700,10544004,11319480
63467696,11440656,10705356,10915920,10739412,11914740
64108784,11638728,10851408,10867428,10802016,11568276
64756352,11369628,11029356,11131092,10829232,11822616
65410464,11555748,11025864,11108196,11199060,11966076
66071176,11708424,11164572,11190096,11056392,12331116
66738568,11881044,11376072,11308932,11159208,12084516
67412696,11807208,11660580,11570292,11281032,12248532
68093640,11918376,11570112,12363552,12754224,12846960
68781456,12088224,11756016,11796408,11506284,12685752
69476224,12247452,11827296,11799216,11692836,12648672
70178008,12340728,12024252,11902932,11828016,12799764
70886880,12455352,12048948,12140892,11838204,13082868
71602912,12644712,12096792,12158892,12062232,13246956
72326176,12820860,12233412,12258648,12133764,13473252
73056744,12810456,12339108,12381336,12233484,13627512
73794696,12934188,12468240,12518604,12470580,13710528
74540104,13132008,12593988,12642552,12558492,13822488
75293040,13259628,12687480,12885264,12570120,13998276
76053576,13413348,12958488,12883716,12693636,14065992
76821800,13594860,12973968,13150030,13022352,14306004
77597784,13919940,13080816,13148928,13114296,14258952
78381608,14080896,13233996,13937292,13919472,15239376
79173344,14104296,13518504,13469904,13223196,15434136
79973080,14160780,13510692,13533156,13740588,14802372
80780896,14470704,13624992,13974984,13804668,15071076
81596872,14327964,13905756,13953600,13813560,15082920
82421088,14478300,13936932,14217624,13876128,15200496
83253632,14594148,14259852,14159664,13896324,15305976
84094584,14863428,14223456,14258772,14084100,15668964
84944032,14984964,14335308,14472720,14343048,15838164
85802056,15101244,14588244,14573988,14439240,15981516
86668744,15367860,14616828,14947668,14479416,16194348
87544192,15459300,14860836,14872536,14709960,16354512
88428480,15496776,15023232,15070356,14846940,16368156
89321704,15768972,15060024,15305004,15627240,16673976
90223944,15812388,15550380,15289164,15091236,16901604
91135304,16069968,15408288,15551064,15797844,17224740
92055864,16250256,15778764,15763176,15489468,17152236
92985728,16477632,15786612,15778512,15694560,17479116
93924984,16427844,15957504,16134588,15701508,17415576
94873728,16849764,15986916,16084404,15934140,17734464
95832056,16922952,16398216,16401600,16088364,17901288
96800064,17025156,16418772,16502328,16179912,18244080
97777848,17219808,16573032,16708500,16372872,18162972
98765504,17433468,16783776,16822872,16486236,18583236
99763136,17482248,16893756,17219448,16689060,18566244
100770848,17725788,16995168,17046216,17118900,18676980
101788736,18395820,20182680,18013932,17879400,19806912
102816912,18030096,17796348,17455176,17256528,19157400
103855472,18281988,17502480,17822844,17448912,19339812
104904520,18526428,17722692,17962308,17598888,19622088
105964168,18564660,18096336,18021636,17817012,19903464
107034520,18865476,18127332,18256068,17967204,19971648
108115680,19093104,18211068,18524196,18182808,20227896
109207760,19187100,18523440,18496476,19242468,20496888
110310872,19912320,18618372,18659484,18689148,20553012
111425128,20078136,18816912,18861480,18902520,20806128
112550640,19953324,19037520,19170468,19426824,20982852
113687520,20445624,19318680,19300788,19109376,21412152
114835880,21218292,19652976,19669104,19455048,21610044
115995840,20444580,19555272,20156796,19552464,21690072
117167520,20763216,20002032,19935180,19991628,22113828
118351032,20970576,20254032,20177820,19919520,22066488
119546504,21132612,20324340,20249964,20128104,22503132
120754048,21296304,20364804,20795364,20192904,22623588
121973792,21410244,20839536,20769876,20415780,23078520
123205856,21885156,20928276,20998224,20701332,23131008
124450360,21905172,21107664,23534496,23049216,24514236
125707440,22179456,21318732,21446352,21162996,23613372
126977216,22270932,21574512,21801096,21323088,23942232
128259816,22654764,21807828,21731004,21705984,24058332
129555376,22742640,21978324,22115664,21765132,24251112
130864024,22915080,22357548,22138272,22174272,24705468
132185888,23271120,22350456,23083092,22857264,24889536
133521104,23705496,22629312,22698216,22421052,25272612
134869808,23844024,23273280,23099580,22768380,25842222
136232136,24028488,23103756,23443848,22784112,25948872
137608224,24381720,23200596,24016032,23010012,25951068
138998208,24664896,23463972,23662980,23407236,26140536
140402232,24736464,23926176,23916600,23515740,26608356
141820440,25317864,24238116,24707916,23925384,27312336
143252976,25465104,24409440,24578064,24422220,27419688
144699976,25869420,25140492,24875064,25015284,27627804
146161592,26172468,25438644,25456824,25028928,27935784
147637976,26051760,26998128,29897136,27415152,30645288
149129272,29321352,27293148,29244780,27216684,30706596
150635632,28341252,27279504,27815904,26841024,30319812
152157208,28614060,27720360,28253160,27335844,30630744
153694152,28530612,28676592,28809540,26752356,29677140
155246624,28089972,26268660,26601336,26165844,29287044
156814776,27777348,26537004,26785188,26291556,30044448
158398768,28030032,26932680,27433404,27324396,30427272
159998760,28817676,27885456,28424160,27451836,31211748
161614912,29757888,28183788,28195164,28278216,30806856
163247392,29549484,28151676,28524276,27769824,31759884
164896360,29525400,28652580,28854684,28271736,31477104
166561984,29913660,28532880,29505924,28318500,32038272
168244432,29759796,28772388,28921716,28614312,31922064
169943872,31383540,31100076,30751596,29106216,32388120
171660480,30328956,29533500,29638224,28917540,32885028
173394432,32895216,31091112,32221548,30801744,34451388
175145896,32940720,31450788,32574960,30999168,34867260
176915048,32259996,31593348,33285492,31069440,34430256
178702072,31686480,30661812,30409740,30164760,33888492
180507144,31875552,30569652,30773448,30382344,35002404
182330456,32251356,30994272,31028184,30956112,34960860
184172184,33101460,31892976,32490360,31661784,35742996
186032512,33579360,31885272,32854464,31784940,35869608
187911632,34048656,32525028,33260976,32114736,36247068
189809736,34178436,32695416,33170112,32308344,36199980
191727008,33907428,32423400,33162660,33581808,38579436
193663648,34581780,32758452,33443460,32650020,37381608
195619848,34943508,33719760,33589224,33247980,37461960
197595808,35215884,33850368,34187364,33677172,37480608
199591728,35212320,34153992,34996248,33739200,37943028
201607808,35925192,34363188,34807320,33894468,38616732
203644256,36043488,35080596,34657560,34845804,38838744
205701272,36408708,34911792,35296308,34616952,39145284
207779064,36701604,35166024,35605404,34819236,39441204
209877848,36982656,35569332,35645688,36841212,40342212
211997832,37573524,35850888,36169524,35735940,40159728
214139232,37883196,36322380,36657504,36245916,40880160
216302256,38990196,36830880,36966060,36646812,41247900
218487128,38646108,36877176,37443744,36760176,41297544
220694072,39076092,37365192,37808712,37135692,42041448
222923312,39688992,38307240,38875428,37835352,42267924
225175064,39799512,38199456,38403252,37692468,42736788
227449560,40356360,38770992,38703060,38308104,43260984
229747032,40830192,39142368,39081312,38727504,43618320
232067712,40832316,39385260,39637692,38783664,44177904
234411832,41469012,39804264,40030524,39721896,44570412
236779632,41765544,40173120,40489920,39799908,44989740
239171352,43836840,40947300,40684248,40429440,45613908
241587232,42777108,41054328,41366196,40589748,45870552
244027512,43183296,41377212,41614920,41027544,46303452
246492440,43881768,41833764,41871096,41545296,47060676
248982264,43821036,42122556,43361100,41957172,47491272
251497240,44323560,42575436,43967844,42748560,48110364
254037624,44871552,43091892,43518024,42743484,48260160
256603664,45107064,44264304,43849008,43177500,48673656
259195624,47154204,44038440,44179200,43401024,49364676
261813768,46707948,44454132,44789976,43992144,49985280
264458352,46922616,45083232,44875800,44636832,50305428
267129656,47351268,45320760,45456120,45234036,51818652
269827936,47719008,45825516,45882432,45469440,51325020
272553472,48267108,46243296,46663236,45580176,52239168
275306544,48546324,46670184,47117160,46387944,52163712
278087424,49058316,47286936,47455200,46604556,52870572
280896392,49651596,47629512,47747376,47286576,53351676
283733736,50007816,48131820,50578020,49266396,53842824
286599736,51539256,48764880,48744288,48233520,54512208
289494688,51124176,49214160,49457772,48669948,54951408
292418880,52078824,49605156,49998132,49086612,55743372
295372608,52197480,50085936,51189624,49748472,56283768
298356176,52627320,50712444,51257052,50375268,56987388
301369880,53168544,51206220,51593220,50580432,57514212
304414024,53754228,51637644,52469892,51290172,57875364
307488920,55254924,52668828,53048304,52157880,59736456
310594872,54902052,52857108,53051760,52476912,59410836
313732200,55315008,53084520,53430552,53327412,59928552
316901216,56176488,53907156,54115776,53395776,60275772
320102240,56557800,54329364,54577512,53859708,60995736
323335600,57041568,54775908,55132740,54545004,61863408
326601624,57623688,55350540,55728108,54871704,62270532
329900632,58300884,58361184,57427920,55880424,62879112
333232968,58957560,56567232,57093228,56042424,63574200
336598960,59733504,57272436,57798288,56965392,64398744
339998952,60114060,57740940,58160808,57392424,64730484
343433288,60862896,58214088,58723308,57808404,65176848
346902312,61719696,58876416,59180760,58370328,65909268
350406376,62034192,59475168,59680872,58880880,66840084
353945840,62873820,60106428,63162252,59632992,67589244
357521056,63110700,60713748,60977772,59905368,68111388
361132384,63757980,61500204,61739100,61191036,68744988
364780192,64494324,61801128,62274312,61612524,69490944
368464848,65537892,62746920,62790624,61849512,70147908
372186720,65743560,63267948,64103400,62505648,71025444
375946184,68008572,64975068,64605888,63436248,72883188
379743624,67019364,64696608,65011464,63879264,72001116
383579424,68654484,65434212,65524644,64438560,73064412
387453968,68516928,66072060,66048084,65205144,73751292
391367648,70814340,67250772,67038372,65854764,74208204
395320864,69757092,67540752,67478076,66788568,75549510
399314008,72583596,67941072,69358608,68277924,76071528
403347488,71229780,68423148,69017796,67996476,76497876
407421712,72143532,69282108,69651540,68452776,77473728
411537088,72825228,70205292,70352244,70075368,78153768
415694032,73373040,70660584,70829280,69976296,79059924
419892968,74049696,71209116,71734896,70665372,79755876
424134312,75047328,72023220,72218880,72011952,80795052
428418504,75696768,72790776,73347264,72632952,81744012
432745968,76192128,73645740,74616696,73272060,83455524
437117144,77214744,74042028,75310272,73745496,83284812
441532472,77958072,75101184,75317508,74426184,84000420
445992400,79029756,75828636,76336776,74943576,85017456
450497376,79961508,76543992,76971888,75749220,86521356
455047856,80571888,77374296,77788728,76542768,87010056
459644304,81168084,77919588,78308136,77517252,87292044
464287176,82577880,78669756,79181748,78062904,88363224
468976952,83225232,79600716,80171856,79006140,89431200
473714096,84349368,81860112,80983692,81648036,90968148
478499088,88944336,82720260,81973008,80448228,92891556
483332416,85479552,85564980,94837464,83564820,93874608
488214568,87084684,84385782,85136796,82789560,96757488
493146032,86758524,83951316,84368628,82817640,93695472
498127312,90672012,85405428,86310274,83904336,95519484
503158904,89339220,85644324,86135616,84671244,96561432
508241320,90152964,86245632,86821416,85503996,97749216
513375072,92231424,89905752,88819488,86360760,97877052
518560680,92487348,88921188,89314452,87152508,100424808
523798672,92572596,89375724,89252676,88404264,100244340
529089568,93420936,91057680,91076796,89141724,101093652
534433912,94378536,91025136,90970776,90528120,105131196
539832240,100919268,93453048,92066076,90965340,102607236
545285096,96215040,92330172,92901564,91557756,103568976
550793032,97471116,94020624,93745332,92812752,104366412
556356600,97856136,94734864,94755060,93567384,105411132
561976368,98942364,96396120,96025896,94926780,107085276
567652904,100448964,96463008,96602472,95418000,107741880
573386776,101289780,97515072,97903404,96374844,108934848
579178568,102346092,98738316,98584596,97336332,109858464
585028864,102912552,99617112,100128600,98204436,111652884
590938248,104501592,100302120,100879596,99356940,111790584
596907328,105119424,101533176,101659536,101257092,115356924
602936696,106383708,102751524,102668436,101309436,117048996
609026968,107751780,103205304,104802768,102552840,115578108
615178760,108683964,104324148,105022944,103884336,116887716
621392688,109590624,108008280,106313904,104584356,117951516
627669384,114857928,112071456,107930736,105420312,119543148
634009480,112172292,107611020,107971452,108886572,120525480
640413624,113481108,108690912,109220400,107795016,121981644
646882456,114052032,109695420,110188872,108741348,122591736
653416624,115122276,113547204,112852404,111793212,124243452
660016792,116397648,112019544,113253408,111428028,125967600
666683632,119189376,113310540,116128656,112503096,126825732
673417816,118713312,116732484,116233056,113432652,128563524
680220024,120369132,115530948,117197280,114254748,129300264
687090936,121341528,116313408,117281052,116262036,131124168
694031256,122635764,117634932,118292688,116585460,133838028
701041680,123822972,118829052,120739104,118431432,133163460
708122912,124938468,120094812,120871548,119459160,134919468
715275672,128089224,121868604,122000616,119982456,136051020
722500680,132645060,123682284,123584076,124863156,138458232
729798672,129112992,123792876,124878888,123106860,139464828
737170376,130070484,125358588,125536608,124340796,140577408
744616544,131262048,126378360,127033056,125117568,141870384
752137928,132968340,129005100,129915036,127799316,142546968
759735288,134219484,129408804,136657296,128617236,144457560
767409384,136261872,131230188,132018228,129119832,146794140
775161000,136942416,131701320,132091884,131586638,147296880
782990912,138295044,133441380,134427168,132037222,149314896
790899912,140428188,134779550,134903808,132974712,151453800
798888808,140656572,135718956,136173420,134115480,151603452
806958392,143529372,137593404,140343192,135714600,153224424
815109488,143401320,138119292,139330800,138940776,154851336
823342920,145376208,139601160,140218020,138640788,156027024
831659520,146927880,141406128,142344540,141456744,162048798
840060128,148920192,142581276,144987048,141861420,159661872
848545584,150095772,144357444,144838692,143854776,161520660
857116752,152089092,149047020,147268206,144471276,162726156
865774504,152546004,146896884,148046220,145250244,164314008
874519704,154257156,148682916,149036976,146982528,165736440
883353240,155328732,150217020,150812136,148569084,167447700
892276008,157169556,151646400,152605728,150153048,170096994
901288904,159205500,152889408,153811944,154708884,172302624
910392840,160882020,155730060,155435724,152789004,173140380
919588728,162360036,155685204,156913416,154979424,176292648
928877504,164021112,157493844,158603616,156063492,179983476
938260112,165711780,158914620,159851988,157531392,178920936
947737488,168338016,160807356,167517180,159647940,180367884
957310600,172962432,163195668,163078128,160630380,182061288
966980408,170752320,163909296,166159512,162327384,183775608
976747888,173916756,165385872,166656744,165427056,186427080
986614032,174061008,167309208,168227280,165652380,188271540
996579832,177668964,168993432,169836732,167689188,189528552
1000000000,177074208,169477812,170446176,169177644,190501452
